episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_angular_jerk
239,5,success,89,22.266717433929443,49.34172713756561,0.8131162524223328,20.113676071166992,0.4076402922639839,1.0,0.0
240,5,success,89,22.280030965805054,41.02420324832201,0.8930105566978455,20.113676071166992,0.49028803678203525,1.0,0.0
241,9,success,43,10.761969089508057,27.2498859167099,2.832136869430542,10.62208366394043,0.3898028673003311,1.0,0.0
242,5,success,88,22.015721797943115,74.1233139410615,0.7713826894760132,20.113676071166992,0.27135424742558334,1.0,0.0
243,11,success,29,7.244633197784424,70.14545249938965,6.236468315124512,7.264186382293701,0.10355890686366175,1.0,0.0
244,9,success,37,9.244681358337402,52.30503391008824,12.240431785583496,9.231090545654297,0.17648570043033404,1.0,0.0
245,4,success,75,18.765363931655884,34.444786086678505,1.2972403764724731,18.227449417114258,0.5291787665989806,1.0,0.0
246,11,success,31,7.744264841079712,49.842089518904686,12.233739852905273,7.264186382293701,0.14574401780524182,1.0,0.0
247,12,success,44,10.98668885231018,46.200248688459396,7.516647815704346,8.375995635986328,0.18129763093848048,1.0,0.0
248,7,success,81,20.268980026245117,64.19190020859241,0.9581823945045471,19.85821533203125,0.3093570258475247,1.0,0.0
249,1,success,75,18.761414051055908,59.941396571695805,0.9207296967506409,15.724407196044922,0.2623296769076273,1.0,0.0
250,8,success,65,16.268094778060913,38.902709886431694,0.7969202399253845,14.143234252929688,0.36355396048804556,1.0,0.0
251,6,success,46,11.502768278121948,47.146947771310806,1.8868862390518188,11.031310081481934,0.2339771841644975,1.0,0.0
252,8,success,72,18.014126777648926,62.11065198481083,0.7475772500038147,15.700240135192871,0.252778543349253,1.0,0.0
253,9,success,39,9.782675504684448,51.30595204234123,9.687257766723633,9.746562957763672,0.1899694396026436,1.0,0.0
254,5,success,89,22.274276971817017,65.92084480822086,0.7680923938751221,20.113676071166992,0.3051186029196436,1.0,0.0
255,8,success,93,23.268737077713013,42.96235418319702,0.7267737984657288,20.660303115844727,0.48089317982311974,1.0,0.0
256,4,success,79,19.79325771331787,63.255501106381416,1.0285769701004028,18.227453231811523,0.2881560166784084,1.0,0.0
257,1,success,52,13.011458396911621,43.80801764130592,1.30657958984375,12.531620979309082,0.2860577048228086,1.0,0.0
258,6,success,47,11.75215744972229,55.58441472053528,1.6772361993789673,11.031310081481934,0.19846048819520073,1.0,0.0
259,11,success,30,7.505882501602173,49.83257657289505,12.233739852905273,7.264186382293701,0.14577184006666113,1.0,0.0
260,4,success,76,19.038315534591675,53.65612813830376,0.6829990148544312,18.227453231811523,0.3397086943140686,1.0,0.0
261,9,success,29,7.253618955612183,52.664422661066055,10.368898391723633,7.419231414794922,0.14087748502519593,1.0,0.0
262,1,collision,71,17.7388756275177,42.793953359127045,0.7359800934791565,17.009260177612305,0.0,1.0,0.0
263,4,success,75,18.76494002342224,76.89429119229317,1.2738306522369385,18.227453231811523,0.23704559791349497,1.0,0.0
264,12,success,44,11.013079643249512,44.60670917108655,15.481735229492188,8.375995635986328,0.18777434586937725,1.0,0.0
265,5,success,89,22.291066884994507,48.0695611089468,0.7401126623153687,20.113676071166992,0.41842853579587597,1.0,0.0
266,9,success,52,13.012289047241211,52.35882683098316,12.347918510437012,12.612318992614746,0.240882383276614,1.0,0.0
267,1,success,87,21.75677514076233,34.291323095560074,0.679876983165741,18.253942489624023,0.5323195736354508,1.0,0.0
268,8,success,64,16.014317274093628,72.24943850934505,0.7288879752159119,14.143234252929688,0.1957556286212569,1.0,0.0
269,9,success,30,7.503309488296509,94.21371834806632,6.236468315124512,7.523119926452637,0.0798516400622144,1.0,0.0
270,6,success,52,13.015732288360596,43.19455748423934,1.4724268913269043,11.031310081481934,0.2553865746976802,1.0,0.0
271,4,success,80,20.01166296005249,73.25501684844494,1.391545295715332,18.227453231811523,0.24882191030713627,1.0,0.0
272,5,success,89,22.275293827056885,74.25708442926407,0.7700180411338806,20.113676071166992,0.2708654160846688,1.0,0.0
273,6,success,65,16.265182495117188,61.851526962956996,1.315312385559082,11.031310081481934,0.17835145910122166,1.0,0.0
274,9,success,29,7.256157159805298,52.6747869849205,10.368898391723633,7.419231414794922,0.140849765883607,1.0,0.0
275,4,success,75,18.782881021499634,70.45378875732422,1.292851448059082,18.227449417114258,0.258714963930444,1.0,0.0
276,8,success,76,19.022050142288208,109.65535353124142,0.7244477868080139,16.521331787109375,0.15066598442366388,1.0,0.0
277,8,success,65,16.26576066017151,72.57546481490135,0.7440824508666992,14.143234252929688,0.19487624762722522,1.0,0.0
278,1,success,67,16.75842022895813,41.574299067258835,0.8443750739097595,15.731683731079102,0.3783992534817823,1.0,0.0
279,11,success,30,7.496004104614258,40.10448703169823,8.652852058410645,7.264186382293701,0.18113151220590737,1.0,0.0
280,6,success,50,12.482698917388916,23.52670167759061,0.8936275243759155,11.031310081481934,0.46888468399245925,1.0,0.0
281,1,success,55,13.766786813735962,38.87478831410408,1.475804090499878,11.706019401550293,0.30112110983002466,1.0,0.0
282,4,collision,53,13.257714986801147,68.06419532001019,1.0927817821502686,18.227449417114258,0.0,1.0,0.0
283,7,success,78,19.49839425086975,61.139748737215996,1.4421939849853516,19.093673706054688,0.3122955867568408,1.0,0.0
284,11,success,29,7.241541862487793,37.75227577984333,25.36188507080078,7.264186382293701,0.1924171783617927,1.0,0.0
285,4,success,75,18.762689352035522,76.87937378883362,1.1981620788574219,18.227453231811523,0.23709159340810057,1.0,0.0
286,5,success,89,22.26987886428833,40.51045496761799,0.7111680507659912,20.113676071166992,0.4965058054086247,1.0,0.0
287,7,success,54,13.492348909378052,38.65919077396393,1.0405926704406738,13.190340042114258,0.3411954512766896,1.0,0.0
288,12,success,37,9.251753568649292,39.159666538238525,12.233739852905273,8.375995635986328,0.21389343619173465,1.0,0.0
289,1,success,87,21.764599084854126,43.02263592928648,0.6715516448020935,18.253942489624023,0.4242869386159148,1.0,0.0
290,5,success,89,22.27423095703125,40.56362394988537,0.75456303358078,20.113676071166992,0.49585500782712566,1.0,0.0
291,7,success,74,18.51411724090576,39.305108800530434,1.510045051574707,17.90993309020996,0.455664254260206,1.0,0.0
292,6,success,54,13.525670528411865,66.95845483546145,1.1946231126785278,11.031310081481934,0.16474857594293993,1.0,0.0
293,11,success,33,8.24756121635437,44.607412561774254,10.412858963012695,7.264186382293701,0.16284706879678226,1.0,0.0
294,9,success,52,12.994471311569214,49.6954141408205,9.421374320983887,12.710434913635254,0.2557667570214437,1.0,0.0
295,9,success,29,7.2596869468688965,23.67928323149681,2.832136869430542,7.523119926452637,0.31770893793127225,1.0,0.0
296,4,collision,53,13.26380205154419,32.558016031980515,1.0875096321105957,18.227449417114258,0.0,1.0,0.0
297,7,success,78,19.510713815689087,87.81397266685963,1.4297975301742554,19.093673706054688,0.21743320711033615,1.0,0.0
298,6,success,56,14.019695281982422,48.137676950427704,1.2918295860290527,11.031310081481934,0.22916166255471787,1.0,0.0
299,8,success,89,22.29917287826538,42.52157464623451,0.8286789655685425,19.55953598022461,0.4599908668235714,1.0,0.0
300,12,collision,11,2.74584698677063,21.404577011358924,2.832136869430542,8.375995635986328,0.0,1.0,0.0
301,9,success,29,7.2573347091674805,73.33433991670609,2.845388650894165,7.419231414794922,0.10116994880190867,1.0,0.0
302,12,success,43,10.765363216400146,104.8057223148644,6.236468315124512,8.375995635986328,0.07991925871015515,1.0,0.0
303,5,success,90,22.525991916656494,43.17956306040287,0.7302631139755249,20.113676071166992,0.46581471987177003,1.0,0.0
304,5,success,93,23.27099323272705,50.558553360402584,0.686504065990448,20.113676071166992,0.3978293430942984,1.0,0.0
305,12,success,39,9.746849536895752,105.89381143450737,6.236468315124512,8.375994682312012,0.07909805652327805,1.0,0.0
306,11,success,30,7.521746635437012,69.62559984624386,6.236468315124512,7.264186382293701,0.1043321191966088,1.0,0.0
307,12,success,37,9.256782531738281,39.19103820621967,12.233739852905273,8.375995635986328,0.21372221863357133,1.0,0.0
308,11,success,29,7.257713794708252,13.606547176837921,7.516647815704346,7.264186382293701,0.5338743391607343,1.0,0.0
309,8,collision,13,3.2639904022216797,95.15741218626499,1.0741252899169922,12.572183609008789,0.0,1.0,0.0
310,1,success,69,17.256407499313354,33.76940020918846,1.5519707202911377,14.748035430908203,0.4367277872733833,1.0,0.0
311,8,success,72,18.006093502044678,73.70166480541229,0.7159361839294434,15.700240135192871,0.21302422647635935,1.0,0.0
312,6,success,46,11.513345003128052,22.156123220920563,1.1266250610351562,11.031310081481934,0.4978899048126703,1.0,0.0
313,8,success,84,21.02179503440857,64.00349700450897,0.794977605342865,18.372068405151367,0.2870478843344619,1.0,0.0
314,4,collision,53,13.24921441078186,58.11678771674633,1.0531284809112549,18.227449417114258,0.0,1.0,0.0
315,12,success,43,10.755142211914062,104.77133885468356,6.236468315124512,8.375995635986328,0.07994548630903459,1.0,0.0
316,8,success,93,23.258859634399414,42.36973986029625,0.7927030920982361,20.49516487121582,0.4837217537514642,1.0,0.0
317,9,success,38,9.500217914581299,51.88174670934677,12.238137245178223,9.65491771697998,0.18609469282268007,1.0,0.0
318,12,success,38,9.48166799545288,68.0460159778595,11.140093803405762,8.375995635986328,0.12309310862096132,1.0,0.0
319,6,success,55,13.749591588973999,66.92486126039876,1.377406358718872,11.031310081481934,0.16483127306846518,1.0,0.0
320,8,success,72,17.99667477607727,108.56578880548477,0.7344341278076172,15.700240135192871,0.14461498698565797,1.0,0.0
321,9,success,43,10.748757123947144,73.45536661148071,2.9827258586883545,10.62208366394043,0.14460595806597268,1.0,0.0
322,6,success,47,11.770968198776245,55.638682812452316,0.8168229460716248,11.031310081481934,0.19826691653838094,1.0,0.0
323,8,success,84,21.00237202644348,112.00409427285194,0.781423807144165,18.372068405151367,0.16403032875204876,1.0,0.0
324,5,success,90,22.53083610534668,64.2529451996088,0.7441724538803101,20.113676071166992,0.3130389744576168,1.0,0.0
325,9,success,38,9.496536254882812,18.109464198350906,12.233739852905273,9.65491771697998,0.5331420969295813,1.0,0.0
326,12,success,38,9.50389051437378,105.71545860171318,6.236468315124512,8.375995635986328,0.07923151208701837,1.0,0.0
327,7,success,54,13.499539852142334,31.5252835303545,1.0531569719314575,13.190340042114258,0.4184051201129969,1.0,0.0
328,1,success,59,14.762109279632568,49.406622260808945,1.0943554639816284,14.334724426269531,0.29013771373802927,1.0,0.0
329,8,success,72,18.022018432617188,62.22332113981247,0.7248615026473999,15.700240135192871,0.2523208316045245,1.0,0.0
330,4,success,82,20.536956071853638,50.6139752715826,1.506838321685791,18.227453231811523,0.3601268846006923,1.0,0.0
331,11,success,35,8.775694847106934,47.17663136124611,10.630403518676758,7.264186382293701,0.1539784883466895,1.0,0.0
332,9,success,29,7.264709711074829,58.974333703517914,10.64101791381836,7.523119926452637,0.12756600124172104,1.0,0.0
333,8,success,84,21.000845670700073,112.00594788789749,0.7606176137924194,18.372068405151367,0.16402761417223374,1.0,0.0
334,5,success,89,22.258618593215942,65.83304832875729,0.7616825699806213,20.113676071166992,0.305525516162084,1.0,0.0
335,1,collision,71,17.74571943283081,43.36678372323513,0.7413762807846069,17.009260177612305,0.0,1.0,0.0
336,6,success,46,11.501953840255737,47.76464581489563,1.0957199335098267,11.031310081481934,0.23095136357196158,1.0,0.0
337,4,success,78,19.520824432373047,53.590206265449524,1.0346221923828125,18.227453231811523,0.34012657352959397,1.0,0.0
338,8,success,57,14.261852502822876,40.07607942819595,0.7090921401977539,12.572183609008789,0.3137079222416027,1.0,0.0
339,12,success,38,9.49497652053833,68.08926524221897,11.140093803405762,8.375995635986328,0.1230149217529339,1.0,0.0
340,5,collision,80,19.99869203567505,36.41353549063206,0.6838076114654541,20.113676071166992,0.0,1.0,0.0
341,4,success,79,19.74331831932068,58.24452269077301,1.4507887363433838,18.227453231811523,0.31294707879371264,1.0,0.0
342,8,success,84,21.01998233795166,38.300689071416855,0.8017367124557495,18.372068405151367,0.4796798399865376,1.0,0.0
343,6,success,45,11.2807035446167,54.599611699581146,1.1939407587051392,11.031310081481934,0.20204008303536267,1.0,0.0
344,7,success,76,18.984437942504883,37.89104035496712,1.5486851930618286,18.34262466430664,0.4840887052050054,1.0,0.0
345,4,success,81,20.276062488555908,36.377964064478874,1.5438014268875122,18.227453231811523,0.5010575413045077,1.0,0.0
346,1,success,80,20.038124322891235,50.487419582903385,0.7972405552864075,16.656005859375,0.3299040829770441,1.0,0.0
347,8,success,72,18.025574684143066,91.85937611758709,0.7406105399131775,15.700240135192871,0.17091603273132785,1.0,0.0
348,9,success,29,7.286255598068237,53.027432322502136,7.516647815704346,7.351985454559326,0.13864494531521035,1.0,0.0
349,8,success,57,14.259943008422852,25.809083312749863,0.71769779920578,12.572183609008789,0.48712243889724066,1.0,0.0
350,12,success,41,10.254366636276245,106.50181609392166,6.236468315124512,8.375995635986328,0.07864650522578617,1.0,0.0
351,4,success,79,19.760348558425903,58.30622839927673,1.4621927738189697,18.227453231811523,0.3126158856819082,1.0,0.0
352,9,success,45,11.260605096817017,54.39541703462601,12.165505409240723,11.067387580871582,0.20346176542458555,1.0,0.0
353,8,success,64,16.010752201080322,29.04064390063286,0.7358607649803162,13.940387725830078,0.48003025599326626,1.0,0.0
354,12,success,35,8.757102489471436,43.98974424600601,17.22416114807129,8.375994682312012,0.19040789679227332,1.0,0.0
355,9,success,29,7.244202375411987,54.47605308890343,12.414325714111328,7.523119926452637,0.13809957770206133,1.0,0.0
356,1,success,80,19.998712301254272,31.836031567305326,0.8035925030708313,16.656005859375,0.5231809694673198,1.0,0.0
357,4,success,77,19.260746955871582,34.57787299156189,0.7289285063743591,18.227449417114258,0.5271420084619531,1.0,0.0
358,5,collision,80,20.009505033493042,36.65219009667635,0.7037243247032166,20.113676071166992,0.0,1.0,0.0
359,11,success,32,8.019974708557129,44.45584809780121,10.4664306640625,7.264186382293701,0.16340226748824502,1.0,0.0
360,7,success,96,24.010387897491455,44.79997634887695,1.7357701063156128,23.44886016845703,0.5234123336550567,1.0,0.0
361,6,success,47,11.747726440429688,37.75182345509529,1.8019719123840332,11.031310081481934,0.2922060200510145,1.0,0.0
362,9,success,45,11.252602338790894,76.95458935201168,5.776519775390625,11.067387580871582,0.14381712220237153,1.0,0.0
363,9,success,44,11.012785911560059,47.03507322072983,12.123784065246582,10.62208366394043,0.2258332545607465,1.0,0.0
364,5,success,92,23.011533498764038,74.89235974755138,0.6147023439407349,20.113676071166992,0.2685677970218399,1.0,0.0
365,12,collision,3,0.7521686553955078,28.25490702688694,6.4569196701049805,8.375995635986328,0.0,1.0,0.0
366,6,success,45,11.281428337097168,21.55447095632553,1.0820398330688477,11.031310081481934,0.5117875592416062,1.0,0.0
367,7,success,76,19.02677607536316,43.00395867228508,1.5686280727386475,18.34262466430664,0.4265333990316566,1.0,0.0
368,11,success,29,7.260328531265259,13.373031929135323,7.516647815704346,7.264186382293701,0.5431966678003282,1.0,0.0
369,8,success,77,19.24298334121704,60.7530534863472,0.7723234295845032,16.68925666809082,0.2747064667595898,1.0,0.0
370,7,success,96,24.03194546699524,67.19941626489162,1.7235474586486816,23.44886016845703,0.3489444026719605,1.0,0.0
371,1,success,52,12.998997211456299,40.900247763842344,0.6907187700271606,10.597525596618652,0.2591066356812474,1.0,0.0
372,6,success,45,11.259716272354126,21.208453357219696,0.7892165780067444,11.031310081481934,0.520137413873544,1.0,0.0
373,11,success,31,7.757852554321289,46.285125121474266,10.351494789123535,7.264186382293701,0.15694429610439656,1.0,0.0
374,1,success,66,16.49515461921692,41.370590060949326,0.8755146861076355,15.731683731079102,0.3802624934259424,1.0,0.0
375,11,success,32,8.012091875076294,39.875531271100044,10.142129898071289,7.264186382293701,0.18217152601446215,1.0,0.0
376,6,success,51,12.730639457702637,25.428777816239744,0.8652123212814331,11.031310081481934,0.43381204402348184,1.0,0.0
377,11,success,36,9.002008438110352,16.25236624176614,7.516647815704346,7.264186382293701,0.4469617700114235,1.0,0.0
378,8,success,60,14.994595050811768,70.6525368988514,0.707747220993042,13.061038970947266,0.1848629864437267,1.0,0.0
379,4,success,78,19.49823570251465,35.95392480492592,1.5711690187454224,18.227453231811523,0.5069669954172638,1.0,0.0
380,4,success,81,20.27470302581787,73.07069654762745,1.5464409589767456,18.227453231811523,0.24944956176695096,1.0,0.0
381,8,success,90,22.507163286209106,42.76275819540024,0.7468563318252563,19.98948860168457,0.4674508718624874,1.0,0.0
