episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_jerk
2619,11,success,29,7.2525105476379395,70.82105304300785,6.236468315124512,7.264186382293701,0.10257100212675943,1.0,2.4927961826324463
2620,11,success,29,7.251763820648193,34.529013991355896,2.832136869430542,7.264186382293701,0.210379201216468,1.0,1.089733600616455
2621,4,success,74,18.523744821548462,27.708358392119408,0.7112813591957092,18.227453231811523,0.6578323036631297,1.0,0.16058139503002167
2622,12,success,39,9.751460313796997,72.22926099598408,10.363197326660156,8.375994682312012,0.11596400913997602,1.0,1.8340708017349243
2623,8,collision,13,3.2416951656341553,85.47852240502834,2.832136869430542,17.28013038635254,0.0,1.0,8.307111740112305
2624,9,success,28,7.01563286781311,53.121242702007294,7.516647815704346,7.246638774871826,0.1364169662882905,1.0,1.8811187744140625
2625,4,success,80,20.024595499038696,36.688977643847466,1.0465030670166016,18.227453231811523,0.4968100612873895,1.0,0.25497713685035706
2626,9,success,52,13.03368091583252,29.080905586481094,2.832136869430542,12.413110733032227,0.42684746168299303,1.0,0.37042251229286194
2627,9,success,35,8.743437051773071,55.504706889390945,12.310418128967285,8.996604919433594,0.16208724311186637,1.0,1.4800035953521729
2628,4,collision,72,18.020135641098022,60.85082286596298,0.8600178956985474,18.22745704650879,0.0,1.0,0.6499959230422974
2629,7,success,60,15.007058382034302,28.606056481599808,1.3522663116455078,15.209211349487305,0.5316780157820874,1.0,0.2525559961795807
2630,8,collision,12,3.001052141189575,94.35156904160976,2.9387502670288086,16.146522521972656,0.0,1.0,10.198264122009277
2631,7,success,84,21.01890540122986,76.91335718333721,1.04596745967865,20.735307693481445,0.2695930648828006,1.0,0.7090170383453369
2632,12,success,39,9.766363620758057,74.6803443133831,10.324663162231445,8.375995635986328,0.11215796757494738,1.0,1.9043734073638916
2633,1,success,73,18.271144151687622,33.73421538908542,1.3857399225234985,12.646297454833984,0.3748804384205612,1.0,0.3783062994480133
2634,8,collision,15,3.750656843185425,37.104860842227936,2.0888631343841553,16.62351417541504,0.0,1.0,2.8039703369140625
2635,9,success,45,11.259764432907104,28.09164461493492,2.832136631011963,11.173542976379395,0.39775325117273413,1.0,0.43072694540023804
2636,7,success,65,16.26443910598755,58.84102062880993,0.9131483435630798,15.977313041687012,0.27153358101107017,1.0,0.7199661731719971
2637,4,success,73,18.266544580459595,54.530429139733315,0.7090931534767151,18.227453231811523,0.33426205367106093,1.0,0.5337220430374146
2638,1,success,70,17.50253701210022,38.945993825793266,0.9437822103500366,16.302597045898438,0.4185949681710653,1.0,0.3527403175830841
2639,5,collision,14,3.4887640476226807,35.466460317373276,2.767784357070923,20.113676071166992,0.0,1.0,2.940279245376587
2640,11,success,32,8.006024837493896,35.337660655379295,24.2854061126709,7.264186382293701,0.20556500480141168,1.0,1.0237213373184204
2641,7,success,77,19.26352858543396,63.56822609901428,0.908769965171814,19.44463539123535,0.3058860783836922,1.0,0.6278606653213501
2642,5,collision,31,7.74355411529541,66.80552287399769,4.103025436401367,20.113676071166992,0.0,1.0,2.1532630920410156
2643,12,success,36,9.013726711273193,23.67051175236702,2.832136869430542,8.375995635986328,0.35385781784581566,1.0,0.5242265462875366
2644,1,success,62,15.51641583442688,47.735448496066965,0.9597846865653992,14.769954681396484,0.30941271417222393,1.0,0.62010258436203
2645,11,collision,12,3.008129358291626,33.91385951638222,2.6786904335021973,7.264186382293701,0.0,1.0,3.48384428024292
2646,11,collision,18,4.519219875335693,38.529098242521286,10.364086151123047,7.264186382293701,0.0,1.0,2.4070334434509277
2647,6,collision,26,6.5177836418151855,32.892538383603096,0.7928147315979004,11.031310081481934,0.0,1.0,1.1840780973434448
2648,1,success,66,16.516822338104248,45.269431322813034,1.3722480535507202,16.198055267333984,0.3578144190022363,1.0,0.4936015009880066
2649,6,collision,7,1.736830711364746,41.749733075499535,2.832136869430542,11.031310081481934,0.0,1.0,10.145539283752441
2650,9,success,40,10.00590968132019,74.56151697039604,1.253513216972351,10.105709075927734,0.13553518606575712,1.0,1.7698527574539185
2651,5,collision,16,4.007855653762817,35.99948416650295,2.886605739593506,20.113676071166992,0.0,1.0,2.492537498474121
2652,12,success,40,10.009219884872437,40.32310035824776,14.901470184326172,8.375995635986328,0.20772201446739913,1.0,0.9170520901679993
2653,1,success,76,19.016931533813477,88.58945515751839,2.7734570503234863,18.465242385864258,0.20843612090210664,1.0,0.977108359336853
2654,5,collision,17,4.2591612339019775,7.59337642788887,3.1575396060943604,20.113676071166992,0.0,1.0,0.3021085262298584
2655,9,success,51,12.771011352539062,75.87138280272484,2.424184560775757,12.413110733032227,0.16360728214625903,1.0,1.3426259756088257
2656,4,collision,58,14.526209592819214,53.42648267745972,0.8992822170257568,18.227449417114258,0.0,1.0,0.7531895041465759
2657,8,collision,18,4.513829231262207,67.25349327921867,1.4466091394424438,17.792564392089844,0.0,1.0,4.311354160308838
2658,1,success,93,23.279337882995605,50.49733562930487,1.1542776823043823,18.21990394592285,0.360809213374604,1.0,0.37639349699020386
2659,9,success,37,9.256850719451904,53.415882140398026,10.36502742767334,9.338536262512207,0.17482695947933327,1.0,1.3211190700531006
2660,11,collision,15,3.7565834522247314,45.48490461707115,10.300148010253906,7.264186382293701,0.0,1.0,3.517637014389038
2661,11,success,31,7.774599552154541,73.02611500024796,6.236468315124512,7.264186382293701,0.09947381676088117,1.0,2.3724703788757324
2662,11,collision,15,3.7580692768096924,30.76280154287815,24.2854061126709,7.264186382293701,0.0,1.0,2.434659242630005
2663,1,success,73,18.27439546585083,60.61951405304535,0.7864909172058105,14.501418113708496,0.2392202963062187,1.0,0.7319818735122681
2664,12,success,41,10.269022941589355,14.062574625015259,16.453203201293945,8.375995635986328,0.5956231955624015,1.0,0.22200988233089447
2665,11,collision,14,3.493908166885376,49.75051064789295,10.372425079345703,7.264186382293701,0.0,1.0,4.293393611907959
2666,8,collision,19,4.740410566329956,64.31630203127861,1.1530991792678833,17.792564392089844,0.0,1.0,3.8698132038116455
2667,11,collision,14,3.503800630569458,66.26298204064369,6.236468315124512,7.264186382293701,0.0,1.0,5.753479480743408
2668,7,success,63,15.774548530578613,40.965819746255875,0.866703450679779,15.9903564453125,0.39033410155972675,1.0,0.43942731618881226
2669,7,success,64,16.030898809432983,84.86526802182198,1.0359156131744385,15.9903564453125,0.18842050249815734,1.0,1.1577976942062378
2670,4,success,79,19.784152269363403,55.08377330005169,0.9834800362586975,18.227453231811523,0.3309042235092203,1.0,0.5080224275588989
2671,12,success,41,10.263229846954346,74.10456681251526,3.1851770877838135,8.375995635986328,0.11302941230568986,1.0,1.7997900247573853
2672,8,collision,13,3.252248525619507,96.48711362481117,2.9125816822052,19.083290100097656,0.0,1.0,9.374229431152344
2673,12,success,42,10.496273756027222,73.5704430937767,4.52791166305542,8.375995635986328,0.11385000937550219,1.0,1.7300913333892822
2674,5,collision,29,7.254769325256348,45.981617376208305,3.99349045753479,20.113676071166992,0.0,1.0,1.5341038703918457
2675,11,collision,13,3.2512645721435547,33.53790281713009,23.892837524414062,7.264186382293701,0.0,1.0,3.0987777709960938
2676,12,collision,1,0.24900317192077637,92.07868957519531,6.236468315124512,8.375994682312012,0.0,1.0,
2677,8,collision,12,2.9967336654663086,44.61100712418556,3.025458574295044,16.146522521972656,0.0,1.0,4.673569679260254
2678,1,success,73,18.27276110649109,46.36245380342007,1.4621844291687012,18.003610610961914,0.38832307468665134,1.0,0.4435673654079437
2679,1,success,66,16.502816915512085,39.02505266992739,0.8036155104637146,13.331000328063965,0.34160108484201485,1.0,0.516312301158905
2680,1,success,61,15.27588939666748,82.54318697750568,0.8000250458717346,14.937559127807617,0.18096659063913217,1.0,1.1893396377563477
2681,4,success,73,18.269794940948486,59.262982949614525,0.999378502368927,18.227453231811523,0.30756894649242567,1.0,0.5985157489776611
2682,7,success,95,23.775447845458984,92.45829936861992,2.3272273540496826,23.497756958007812,0.25414437771913945,1.0,0.7667327523231506
2683,7,success,52,12.993978261947632,82.24977791309357,1.2939821481704712,13.077872276306152,0.15900191597021018,1.0,1.4496235847473145
2684,4,success,75,18.758809566497803,57.30875876134087,0.8528327941894531,18.227453231811523,0.31805702349476345,1.0,0.5538660883903503
2685,8,collision,27,6.754103422164917,68.0515771061182,1.4610058069229126,17.660579681396484,0.0,1.0,2.5948922634124756
2686,8,collision,16,4.0022242069244385,81.11107178032398,1.4876532554626465,13.567532539367676,0.0,1.0,6.03448486328125
2687,4,success,77,19.278966903686523,56.394318118691444,1.016208529472351,18.227453231811523,0.3232143563372598,1.0,0.5330080986022949
2688,4,success,74,18.527405977249146,58.30692535638809,0.6973419189453125,18.227453231811523,0.3126121489068456,1.0,0.5803046822547913
2689,1,success,67,16.755998134613037,53.22170926630497,0.8033944368362427,16.71506118774414,0.3140647194194223,1.0,0.5931954979896545
2690,7,success,64,16.01338028907776,57.642136082053185,0.9267215132713318,16.009387969970703,0.27773759020972866,1.0,0.7024278044700623
2691,9,success,32,8.002313375473022,24.65607748925686,2.832136869430542,8.110240936279297,0.32893476019505086,1.0,0.6204552054405212
2692,5,collision,17,4.260557174682617,7.2220486253499985,3.1481881141662598,20.113676071166992,0.0,1.0,0.35491159558296204
2693,8,collision,19,4.7443318367004395,7.260230129864794,0.7274158596992493,16.712696075439453,0.0,1.0,0.2902146875858307
2694,12,success,41,10.258196115493774,41.96875214576721,16.453203201293945,8.375995635986328,0.19957695208317255,1.0,0.9552556276321411
2695,12,success,41,10.260183334350586,74.12263643741608,2.2780418395996094,8.375995635986328,0.11300185798245894,1.0,1.7881102561950684
2696,1,success,94,23.517300128936768,49.34192396204162,0.779532790184021,18.312053680419922,0.3711256515758739,1.0,0.3548579812049866
2697,7,success,80,20.02330446243286,44.84392820298672,1.8441118001937866,19.64081382751465,0.4379815643850425,1.0,0.34282830357551575
2698,12,success,37,9.25107717514038,75.8320207297802,2.067007303237915,8.375995635986328,0.11045460157040189,1.0,2.0421133041381836
2699,1,success,69,17.26318883895874,32.13875016756356,2.008513927459717,17.01097869873047,0.5292980781778819,1.0,0.25187188386917114
2700,11,collision,16,3.9933359622955322,31.639060150570003,2.832136869430542,7.264186382293701,0.0,1.0,2.186265468597412
2701,5,collision,18,4.500264883041382,46.15733499825001,3.17368745803833,20.113676071166992,0.0,1.0,2.8708760738372803
2702,5,collision,21,5.25607442855835,35.83714997116476,2.0810515880584717,20.113676071166992,0.0,1.0,1.7900112867355347
2703,7,success,92,23.04391884803772,47.506812676787376,2.42724609375,22.537918090820312,0.4744144433379913,1.0,0.3039191961288452
2704,5,collision,19,4.756824254989624,9.611440500244498,3.299983024597168,20.113676071166992,0.0,1.0,0.42640066146850586
2705,7,success,73,18.269603729248047,62.398907855153084,1.3330851793289185,18.39739418029785,0.29483519524097795,1.0,0.6742138862609863
2706,9,success,49,12.260652542114258,23.545969650149345,12.233739852905273,12.27959156036377,0.5215156454720854,1.0,0.2876618504524231
2707,9,success,38,9.514628887176514,54.37797737121582,7.516647815704346,9.586060523986816,0.17628571321339834,1.0,1.3101048469543457
2708,1,success,92,23.03481698036194,44.084988857310236,0.7324223518371582,14.07684326171875,0.31931148507899665,1.0,0.3797241449356079
2709,6,collision,38,9.516699314117432,39.92298923432827,0.7872436046600342,11.031310081481934,0.0,1.0,0.9030355215072632
2710,7,success,77,19.276718139648438,43.83839553594589,0.9228155612945557,19.199737548828125,0.43796624657681726,1.0,0.3523348569869995
2711,8,collision,14,3.5016674995422363,64.30260410904884,2.3559439182281494,19.568679809570312,0.0,1.0,5.578808307647705
2712,4,collision,69,17.254268884658813,56.841544687747955,0.6900152564048767,18.227453231811523,0.0,1.0,0.621769905090332
2713,5,collision,17,4.259605169296265,7.216136567294598,3.168631076812744,20.113676071166992,0.0,1.0,0.32385268807411194
2714,6,success,46,11.514411687850952,39.914426773786545,0.7841945290565491,11.031310081481934,0.2763740074234675,1.0,0.7253029346466064
2715,8,collision,13,3.234600305557251,46.8662893474102,2.7394514083862305,20.856853485107422,0.0,1.0,4.43010139465332
2716,5,collision,28,6.998301029205322,41.44718298316002,3.9422762393951416,20.113676071166992,0.0,1.0,1.4231963157653809
2717,4,success,75,18.768328428268433,76.66965202987194,0.7512445449829102,18.227453231811523,0.2377401324934899,1.0,0.8456065654754639
2718,11,success,30,7.499175786972046,45.84590241312981,10.328312873840332,7.264186382293701,0.15844788737789817,1.0,1.4750585556030273
2719,1,success,104,26.042410612106323,50.821308422735,0.6978204846382141,18.312053680419922,0.36032235786019223,1.0,0.3550805151462555
2720,8,collision,13,3.2487242221832275,5.849642068147659,2.2665350437164307,13.93197250366211,0.0,1.0,0.34183433651924133
2721,9,success,50,12.518889665603638,49.44259952008724,12.413742065429688,12.491870880126953,0.2526540068964584,1.0,0.8167815804481506
2722,5,collision,34,8.503749370574951,39.41238398849964,2.832136869430542,20.113676071166992,0.0,1.0,1.0806739330291748
2723,6,collision,6,1.5044817924499512,39.85234813392162,7.52875280380249,11.031310081481934,0.0,1.0,12.82162094116211
2724,7,success,64,16.027144193649292,33.5384763777256,1.7097187042236328,16.119558334350586,0.48062882024826575,1.0,0.3136974573135376
2725,12,collision,1,0.2533378601074219,92.07868957519531,6.236468315124512,8.375994682312012,0.0,1.0,
2726,11,collision,13,3.262528896331787,8.863729879260063,36.77814865112305,7.264186382293701,0.0,1.0,0.6352980136871338
2727,5,collision,17,4.260928153991699,35.518889129161835,2.832136869430542,20.113676071166992,0.0,1.0,2.294971466064453
2728,9,success,52,13.016324758529663,24.892936661839485,12.233739852905273,12.716426849365234,0.5108447838884086,1.0,0.2906343638896942
2729,4,success,75,18.763365745544434,59.67374609410763,0.7175664305686951,18.227449417114258,0.3054517373246338,1.0,0.590359628200531
2730,7,success,93,23.27204179763794,65.2749308347702,1.9442691802978516,23.05625343322754,0.35321758504179207,1.0,0.506671130657196
2731,11,success,32,7.988303184509277,40.33658190071583,9.532794952392578,7.264186382293701,0.18008928967193397,1.0,1.1932960748672485
2732,5,collision,29,7.255607843399048,13.592630609869957,4.194774150848389,20.113676071166992,0.0,1.0,0.30909934639930725
2733,5,collision,23,5.7521421909332275,40.9270561337471,3.9661757946014404,20.113676071166992,0.0,1.0,1.8130649328231812
2734,11,success,29,7.24955677986145,71.64874900877476,6.236468315124512,7.264186382293701,0.10138608814236327,1.0,2.5168521404266357
2735,8,collision,15,3.7711334228515625,66.65513921529055,1.6590055227279663,13.026963233947754,0.0,1.0,5.328024864196777
2736,8,collision,20,5.027259111404419,67.0352436482608,0.7505148649215698,16.029848098754883,0.0,1.0,3.765213966369629
2737,8,collision,16,3.993260622024536,95.94530792534351,1.4876532554626465,13.567532539367676,0.0,1.0,7.171286582946777
2738,11,collision,17,4.232692718505859,47.49764508008957,12.233739852905273,7.264186382293701,0.0,1.0,3.253077745437622
2739,7,success,93,23.266562700271606,67.04368428885937,2.4385499954223633,22.537918090820312,0.3361676544164121,1.0,0.5063186883926392
2740,11,success,30,7.506155252456665,52.344688445329666,12.233739852905273,7.264186382293701,0.13877599806292917,1.0,1.7008715867996216
2741,6,collision,8,1.9972271919250488,30.894081354141235,2.886605739593506,11.031310081481934,0.0,1.0,5.994960784912109
2742,4,success,78,19.51784634590149,57.80880093574524,0.9396881461143494,18.227453231811523,0.3153058519942565,1.0,0.5389618873596191
